Etiquette	etiquett	Etiquette
at	at	at
Work	work	Work
.	.	.

Q	q	Q
:	:	:
What	what	What
are	are	are
the	the	the
rules	rule	rule
regarding	regard	regarding
hand	hand	hand
shakes	shake	shake
in	in	in
business	busi	business
situations	situat	situation
?	?	?

Should	should	Should
men	men	men
stand	stand	stand
when	when	when
shaking	shake	shaking
hands	hand	hand
with	with	with
each	each	each
other	other	other
?	?	?

And	and	And
are	are	are
women	women	woman
required	requir	required
to	to	to
shake	shake	shake
hands	hand	hand
?	?	?

