Disney	disney	Disney
#39	#39	#39
;	;	;
s	s	s
Eisner	eisner	Eisner
:	:	:
Ovitz	ovitz	Ovitz
Irritated	irrit	Irritated
Other	other	Other
Top	top	Top
Staff	staff	Staff
.	.	.

Walt Disney Co.	walt disney co.	Walt Disney Co.
Chief	chief	Chief
Executive	execut	Executive
Michael	michael	Michael
Eisner	eisner	Eisner
on	on	on
Tuesday	tuesday	Tuesday
said	said	said
Michael	michael	Michael
Ovitz	ovitz	Ovitz
#39	#39	#39
;	;	;
s	s	s
troubles	troubl	trouble
were	were	were
rooted	root	rooted
in	in	in
a	a	a
sense	sens	sense
of	of	of
elitism,	elitism,	elitism,
pointing	point	pointing
to	to	to
a	a	a
corporate	corpor	corporate
retreat	retreat	retreat
at	at	at
which	which	which

