Astros	astro	Astros
Lead	lead	Lead
Cards	card	Cards
6	6	6
-	-	-
5	5	5
After	after	After
Seven	seven	Seven
Innings	inning	Innings
.	.	.

St.	st.	St.
Louis	loui	Louis
Cardinals	cardin	Cardinals
#39	#39	#39
;	;	;
Albert	albert	Albert
Pujols	pujol	Pujols
(5)	(5)	(5)
scores	score	score
on	on	on
a	a	a
sacrifice	sacrific	sacrifice
fly	fli	fly
ball	ball	ball
in	in	in
the	the	the
third	third	third
inning	inning	inning
against	against	against
the	the	the
Houston	houston	Houston
Astros	astro	Astros
during	dure	during
Game	game	Game
4	4	4
of	of	of
the	the	the
National	nation	National
League	leagu	League
Championship	championship	Championship
Series	seri	Series
in	in	in
Houston,	houston,	Houston,
Sunday	sunday	Sunday
Oct.	oct.	Oct.

17	17	17
,	,	,
2004.	2004.	2004.

