Farina	farina	Farina
relishes	relish	relish
two	two	two
stern	stern	stern
tests	test	test
.	.	.

SYDNEY	sydney	SYDNEY
:	:	:
National	nation	National
coach	coach	coach
Frank	frank	Frank
Farina	farina	Farina
is	is	is
relishing	relish	relishing
the	the	the
prospect	prospect	prospect
of	of	of
Australia	australia	Australia
facing	face	facing
hosts	host	host
Germany	germani	Germany
and	and	and
two	two	two
-	-	-
time	time	time
World	world	World
Cup	cup	Cup
champions	champion	champion
Argentina	argentina	Argentina
in	in	in
their	their	their
group	group	group
at	at	at
next	next	next
years	year	year
Confederations	confeder	Confederations
Cup.	cup.	Cup.

