Ex	ex	Ex
-	-	-
NBA	nba	NBA
Player	player	Player
Murphy	murphi	Murphy
Denies	deni	Denies
Molesting	molest	Molesting
Daughters	daughter	Daughters
.	.	.

HOUSTON	houston	HOUSTON
(Reuters)	(reuters)	(Reuters)
-	-	-
Former	former	Former
basketball	basketbal	basketball
star	star	star
Calvin	calvin	Calvin
Murphytook	murphytook	Murphytook
the	the	the
stand	stand	stand
in	in	in
a	a	a
Texas	texa	Texas
court	court	court
on	on	on
Thursday	thursday	Thursday
to	to	to
deny	deni	deny
charges	charg	charge
hesexually	hesexu	hesexually
molested	molest	molested
five	five	five
of	of	of
his	his	his
daughters	daughter	daughter
.	.	.

