Players	player	Players
and	and	and
Fans	fan	Fans
Expected	expect	Expected
to	to	to
Face	face	Face
Charges	charg	Charges
in	in	in
Brawl	brawl	Brawl
.	.	.

DETROIT	detroit	DETROIT
(Sports	(sport	(Sports
Network)	network)	Network)
-	-	-
Five	five	Five
members	member	member
of	of	of
the	the	the
IndianaPacers	indianapac	IndianaPacers
and	and	and
five	five	five
Detroit	detroit	Detroit
Pistons	piston	Pistons
fans	fan	fan
are	are	are
expected	expect	expected
to	to	to
be	be	be
chargedWednesday	chargedwednesday	chargedWednesday
in	in	in
the	the	the
 November 19	 november 19	 November 19
brawl	brawl	brawl
that	that	that
took	took	took
place	place	place
at	at	at
ThePalace	thepalac	ThePalace
of	of	of
Auburn	auburn	Auburn
Hills	hill	Hills
.	.	.

