Just	just	Just
Weeks	week	Weeks
Into	into	Into
Retirement,	retirement,	Retirement,
Williams	william	Williams
Wants	want	Wants
Back	back	Back
in	in	in
N.F.L.	n.f.l.	N.F.L.
.	.	.

Ricky	ricki	Ricky
Williams	william	Williams
wants	want	want
to	to	to
rejoin	rejoin	rejoin
the	the	the
Miami	miami	Miami
Dolphins	dolphin	Dolphins
and	and	and
has	has	ha
asked	ask	asked
the	the	the
N.F.L.	n.f.l.	N.F.L.
how	how	how
soon	soon	soon
he	he	he
can	can	can
return,	return,	return,
his	his	his
agent	agent	agent
said	said	said
.	.	.

