Nigerian	nigerian	Nigerian
rebels	rebel	rebel
sign	sign	sign
ceasefire	ceasefir	ceasefire
.	.	.

Rebels	rebel	Rebels
in	in	in
Nigeria	nigeria	Nigeria
#39	#39	#39
;	;	;
s	s	s
oil	oil	oil
-	-	-
rich	rich	rich
Niger	niger	Niger
Delta	delta	Delta
have	have	have
agreed	agre	agreed
to	to	to
stop	stop	stop
fighting	fight	fighting
government	govern	government
forces	forc	force
and	and	and
hand	hand	hand
in	in	in
their	their	their
weapons	weapon	weapon
.	.	.

In	in	In
a	a	a
statement	statement	statement
on	on	on
Friday,	friday,	Friday,
the	the	the
Nigerian	nigerian	Nigerian
president	presid	president
#39	#39	#39
;	;	;
s	s	s
office	offic	office
said	said	said
an	an	an
agreement	agreement	agreement
to	to	to
cease	ceas	cease
all	all	all
hostilities	hostil	hostility
had	had	had
been	been	been
reached	reach	reached
.	.	.

