Israel	israel	Israel
Ends	end	Ends
Deadly	dead	Deadly
Northern	northern	Northern
Gaza	gaza	Gaza
Offensive	offens	Offensive
.	.	.

GAZA	gaza	GAZA
(Reuters)	(reuters)	(Reuters)
-	-	-
The	the	The
Israeli	isra	Israeli
army	armi	army
pulled	pull	pulled
out	out	out
of	of	of
Palestinianareas	palestinianarea	Palestinianareas
in	in	in
northern	northern	northern
Gaza	gaza	Gaza
on	on	on
Friday,	friday,	Friday,
ending	end	ending
a	a	a
massive	massiv	massive
16	16	16
-	-	-
dayoffensive	dayoffens	dayoffensive
that	that	that
has	has	ha
killed	kill	killed
more	more	more
than	than	than
100 	100 	100 
Palestinians	palestinian	Palestinians
.	.	.

