REGION	region	REGION
:	:	:
Taliban	taliban	Taliban
stepping	step	stepping
up	up	up
plans	plan	plan
to	to	to
disrupt	disrupt	disrupt
elections	elect	election
:	:	:
US	us	US
.	.	.

KABUL	kabul	KABUL
:	:	:
The	the	The
Taliban	taliban	Taliban
and	and	and
their	their	their
Al	al	Al
Qaeda	qaeda	Qaeda
allies	alli	ally
were	were	were
stepping	step	stepping
up	up	up
plans	plan	plan
to	to	to
disrupt	disrupt	disrupt
Afghanistans	afghanistan	Afghanistans
first	first	first
direct	direct	direct
presidential	presidenti	presidential
election	elect	election
on	on	on
 Oct 9	 oct 9	 Oct 9
,	,	,
the	the	the
head	head	head
of	of	of
the	the	the
US	us	US
-	-	-
led	led	led
coalition	coalit	coalition
said	said	said
on	on	on
Saturday	saturday	Saturday
.	.	.

