Els	el	Els
and	and	and
Westwood	westwood	Westwood
clash	clash	clash
for	for	for
million	million	million
pound	pound	pound
Match	match	Match
Play	play	Play
title	titl	title
(AFP)	(afp)	(AFP)
.	.	.

AFP	afp	AFP
-	-	-
Defending	defend	Defending
champion	champion	champion
Ernie	erni	Ernie
Els	el	Els
and	and	and
European	european	European
Ryder	ryder	Ryder
Cup	cup	Cup
hero	hero	hero
Lee	lee	Lee
Westwood	westwood	Westwood
clash	clash	clash
for	for	for
the	the	the
one	one	one
million	million	million
pounds	pound	pound
first	first	first
prize	prize	prize
in	in	in
Sunday's	sunday	Sunday's
final	final	final
of	of	of
the	the	the
World	world	World
Match	match	Match
Play	play	Play
Championship	championship	Championship
after	after	after
winning	win	winning
their	their	their
semi	semi	semi
-	-	-
final	final	final
matches	match	match
.	.	.

