Darfur	darfur	Darfur
Aid	aid	Aid
Workers	worker	Workers
Evacuated	evacu	Evacuated
Amid	amid	Amid
Violence	violenc	Violence
(AP)	(ap)	(AP)
.	.	.

AP	ap	AP
-	-	-
Helicopters	helicopt	Helicopters
rescued	rescu	rescued
more	more	more
than	than	than
40 	40 	40 
aid	aid	aid
workers	worker	worker
who	who	who
fled	fled	fled
into	into	into
the	the	the
bush	bush	bush
to	to	to
escape	escap	escape
fighting	fight	fighting
in	in	in
Darfur	darfur	Darfur
on	on	on
Monday	monday	Monday
as	as	a
renewed	renew	renewed
violence	violenc	violence
flared	flare	flared
in	in	in
the	the	the
crisis	crisi	crisis
-	-	-
plagued	plagu	plagued
region	region	region
of	of	of
western	western	western
Sudan	sudan	Sudan
.	.	.

