The	the	The
Word	word	Word
of	of	of
the	the	the
Year	year	Year
is	is	is
:	:	:
Blog	blog	Blog
.	.	.

Yes,	yes,	Yes,
boys	boy	boy
and	and	and
girls,	girls,	girls,
the	the	the
word	word	word
for	for	for
this	this	this
year	year	year
is#39	is#39	is#39
;	;	;
blog	blog	blog
#39	#39	#39
;	;	;
that	that	that
#39	#39	#39
;	;	;
s	s	s
blog	blog	blog
as	as	a
in#39	in#39	in#39
;	;	;
a	a	a
website	websit	website
that	that	that
contains	contain	contains
an	an	an
online	onlin	online
personal	person	personal
journal	journal	journal
with	with	with
reflections,	reflections,	reflections,
comments	comment	comment
and	and	and
often	often	often
hyperlinks	hyperlink	hyperlink
.	.	.

