Nokia	nokia	Nokia
Signs$146	signs$146	Signs$146
Million	million	Million
Deal	deal	Deal
With	with	With
Libya	libya	Libya
(AP)	(ap)	(AP)
.	.	.

AP	ap	AP
-	-	-
Nokia	nokia	Nokia
signed	sign	signed
a	a	a
contract	contract	contract
with	with	with
the	the	the
Libyan	libyan	Libyan
post	post	post
office	offic	office
for	for	for
a	a	a
nationwide	nationwid	nationwide
mobile	mobil	mobile
-	-	-
phone	phone	phone
network	network	network
in	in	in
a	a	a
deal	deal	deal
valued	valu	valued
at$146	at$146	at$146
million,	million,	million,
the	the	the
Finnish	finnish	Finnish
company	compani	company
said	said	said
Monday	monday	Monday
.	.	.

